review_text,rating,date,language_style,has_slang,slang_count,domain,word_count,length_type,label,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,stratify_key,language_enc,length_enc,domain_enc
"The waiter was so rude he should be fired. Food was cold and bekar taste. I will tell all my friends to never visit this place, big scam!!",1,2023-10-05,code_mixed,1.0,0.36079909054989207,hotel_restaurant,0.21614409991743003,short,1,-0.009157873442561762,-1.1320593451330254,0.8435150307645374,0,-0.07850189011788683,0.9642857142857143,1_code_mixed,0,2,1
Recently visited this place. It was okay. ✨ Nothing special to mention. Just a regular experience. ⭐,3,2026-02-17,english,0.0,-0.6772233733392268,hotel_restaurant,-0.24317669624198407,short,1,-0.23631255225621822,-0.269972637393957,-0.4814532795739657,0,0.4275318342806215,1.0,1_english,1,2,1
Pool 385 disappointing tho Maybe it will improve later. Service was a bit slow but okay. Price was high but fine. The color was nice. Shipping was fast. The staff were helpful. And the quality was also something I noticed.,1,11/19/2022,english,0.0,-0.6772233733392268,hotel_restaurant,0.7172213320913363,medium,0,0.4929735218297315,-0.570373776522417,-0.4814532795739657,0,0.44251095353566106,0.85,0_english,1,1,1
This transportation service seems to be a decent option for getting around town.,4,2023-06-21,english,0.0,-0.6772233733392268,transportation,-0.4102024402999528,short,1,-0.35586764636866897,-0.024580284123602143,-0.4814532795739657,0,-0.33453085781951303,1.0,1_english,1,2,4
"Meri bike ko repair gareko, service center ko team dherai skilled cha, work pani timely complete bhayo, I'm in love with their service, 5 stars!",5,2024-08-22,code_mixed,0.0,-0.6772233733392268,services,0.09087479187395345,short,1,0.02670865479117347,-0.3805627912677975,0.18103087559528583,0,-0.296042843066981,0.96,1_code_mixed,0,2,3
Chito Ma used the support and replies were quick ti but the language was templated and repetitive making the note read like a bot summary rather than a user narrative very generic phrase,3,2026-01-21,romanized_nepali,1.0,0.36079909054989207,services,0.42492627998989096,medium,1,0.27777435242732007,-0.4923129817207332,-0.4814532795739657,0,-0.3829512634759243,0.8787878787878788,1_romanized_nepali,2,1,3
"Best cha yeh pizza, dherai delicious toppings, I'm in love, must order!",4,2022-07-15,code_mixed,0.0,-0.6772233733392268,food,-0.451958876314445,short,1,-0.4096674387192718,-0.23895777052228726,0.18103087559528583,0,0.09967899875482739,1.0,1_code_mixed,0,2,0
place clean thiyo but staff sloww sloww. lastai jhyau,2,2022-07-19,code_mixed,1.0,0.36079909054989207,services,-0.5772281843579216,very_short,0,-0.5172670234204775,-0.26406504370411515,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,3,3
"I tried the new burger joint yesterday and it was thikai thyo. 🍔 The patty was juicy but the bun was a bit cold and the fries were quite salty for my taste. ✨ The seating area is small and it gets very smoky because of the open kitchen. ⭐ It's an okay spot for a quick snack if you are around the area, but I wouldn't travel across town specifically for this burger. 🙏 Decent for a one-time try but not exceptional. ✨ ⭐",3,2026-02-18,english,0.0,-0.6772233733392268,hotel_restaurant,2.5962609527434846,long,1,1.6705911988373716,-1.1312997973729029,-0.4814532795739657,0,-0.28410145424161304,0.7647058823529411,1_english,1,0,1
"Hamro Patro app lastai useful cha, calendar feature ramro cha ani Nepali date pani dekhaxa niyamit",5,8/31/2023,romanized_nepali,1.0,0.36079909054989207,product,-0.28493313225647626,short,0,-0.2482680616674633,-0.05065322165857766,-0.4814532795739657,0,0.1673842733410579,1.0,0_romanized_nepali,2,2,2
Staff haru ekdum rude chan.,1,2024-03-21,romanized_nepali,0.0,-0.6772233733392268,services,-0.7442539284158903,very_short,1,-0.6726886457666635,-0.7059530517042876,-0.4814532795739657,0,0.3454240694752197,1.0,1_romanized_nepali,2,3,3
Gas refill ramro leak fix garyo thermostat pani check garyo temperature accurate bhayo energy efficient,4,7/19/2024,code_mixed,1.0,0.36079909054989207,services,-0.32668956827096846,short,0,-0.2183792881393506,0.6197109722962291,-0.4814532795739657,0,-0.4118805573707182,0.9333333333333333,0_code_mixed,0,2,3
"Phenomenal product quality, durability unmatched, investment worthwhile, buy now!!!",5,2023-07-08,english,0.0,-0.6772233733392268,product,-0.5772281843579216,very_short,1,-0.3379343822518014,2.7488077381152416,1.505999185933789,0,-0.3470510553896138,1.0,1_english,1,3,2
nice nice.. earphone sound is dami.. base is strong.. happy with it,5,2024-08-02,code_mixed,1.0,0.36079909054989207,product,-0.451958876314445,short,0,-0.433578457541762,-0.5402450487042235,-0.4814532795739657,0,-0.6809229905923014,0.9166666666666666,0_code_mixed,0,2,2
Cooker versatile yogurt rice steam slow cook one touch,5,1/25/2024,english,0.0,-0.6772233733392268,product,-0.5772281843579216,very_short,0,-0.511289268714855,-0.16363595097680358,-0.4814532795739657,0,-0.16774946055854087,1.0,0_english,1,3,2
"Hait, hotel manager rude behavior, customer harassment, terrible!!!",1,2024-10-04,english,0.0,-0.6772233733392268,hotel_restaurant,-0.6189846203724138,very_short,1,-0.433578457541762,1.9830359060694887,1.505999185933789,0,-0.2673204439979272,1.0,1_english,1,3,1
"Babbal mitho momo, jhyau lagne din ma pani mood fresh huncha, must visit!",5,2024-11-29,romanized_nepali,1.0,1.3988215544390108,food,-0.4102024402999528,short,1,-0.39771192930802673,-0.5112751181098067,0.18103087559528583,0,-0.30131517385499906,1.0,1_romanized_nepali,2,2,0
"transport service jhur ho, late aayo, driver rude thyo, baal kaam lagena yo service",1,2024-05-15,romanized_nepali,1.0,1.3988215544390108,transportation,-0.36844600428546065,short,0,-0.3379343822518014,-0.22819751058721816,-0.4814532795739657,0,-0.6809229905923014,0.9285714285714286,0_romanized_nepali,2,2,4
"chowmein had heir in it, so gros, mangr refuse to apologiz!!!",1,2023-02-28,english,0.0,-0.6772233733392268,food,-0.4937153123289372,short,1,-0.4694449857754972,-0.5744822394067156,1.505999185933789,0,-0.6809229905923014,1.0,1_english,1,2,0
"Product dherai best cha, I loved it, really amazing experience, fully satisfied!",5,2022-12-09,code_mixed,0.0,-0.6772233733392268,product,-0.451958876314445,short,1,-0.35586764636866897,0.4389386053870682,0.18103087559528583,0,0.011861274953275422,1.0,1_code_mixed,0,2,2
"service ekdam kharab, staff rude and bakwas behavior, paisa barbad fully!!!",1,2022-11-03,code_mixed,1.0,2.4368440183281295,services,-0.4937153123289372,short,1,-0.38575641989678167,0.5758873681970389,1.505999185933789,0,-0.6809229905923014,1.0,1_code_mixed,0,2,3
Thikai thyo tyo thau aaja ✨. I went with my friends and we enjoyed the music. The food was okay and the service was relatively fast for a weekend night ⭐.,3,2026-02-18,code_mixed,0.0,-0.6772233733392268,food,0.3414134079609066,medium,1,0.08648620184739884,-1.0966546188950563,-0.4814532795739657,0,-0.14109109536198186,0.9032258064516129,1_code_mixed,0,1,0
cafe ko vibe ramro thyo but wifi speed was so slow yar. 1 mbps pani thiyena. how to work like this??,3,2023-12-27,code_mixed,0.0,-0.6772233733392268,services,-0.07615095218401531,short,0,-0.23631255225621822,-1.2827029842239936,-0.4814532795739657,2,-0.6809229905923014,1.0,0_code_mixed,0,2,3
Dherai normal hotel thiyo. The lobby was spacious and the lift was fast. The room had a desk. I worked comfortably during my stay.,3,2025-01-15,romanized_nepali,1.0,1.3988215544390108,hotel_restaurant,0.04911835585946126,short,1,-0.056979911087542065,-0.6908886877951909,-0.4814532795739657,0,0.1717345670022547,0.9166666666666666,1_romanized_nepali,2,2,1
good good vibe here. will come again,4,2022-11-17,english,0.0,-0.6772233733392268,hotel_restaurant,-0.660741056386906,very_short,0,-0.6188888534160607,-0.9383746663017809,-0.4814532795739657,0,-0.6809229905923014,0.8571428571428571,0_english,1,3,1
"Dherai ramro service, I'm so impressed, very good, fantastic experience cha.",3,2024-09-23,code_mixed,0.0,-0.6772233733392268,services,-0.4937153123289372,short,1,-0.37977866519115916,0.6580566258830213,-0.4814532795739657,0,0.04832360471883202,1.0,1_code_mixed,0,2,3
waste,1,2022-06-15,english,0.0,-0.6772233733392268,product,-0.9112796724738591,very_short,0,-0.8041992492903594,-1.0674977855226109,-0.4814532795739657,0,-0.6809229905923014,1.0,0_english,1,3,2
ride fast and safe and then driver sahi ho but seat bad bad,4,2023-08-08,code_mixed,1.0,0.36079909054989207,transportation,-0.4102024402999528,short,0,-0.48140049518674227,-1.4846647860822144,-0.4814532795739657,0,-0.6809229905923014,0.8461538461538461,0_code_mixed,0,2,4
"Dherai kam fee ma dherai beshi charges gareko, worst bank experience I've had.",3,2024-06-05,code_mixed,0.0,-0.6772233733392268,services,-0.4102024402999528,short,1,-0.36782315577991403,-0.16363595097680358,-0.4814532795739657,0,0.02962497406982861,1.0,1_code_mixed,0,2,3
"AC bhandai thyo tara kaam garena properly, garam thyo raat bhar. complaint garey tara staff aayena. terrible Could be better but okay.",1,8/4/2024,romanized_nepali,0.0,-0.6772233733392268,hotel_restaurant,-0.03439451616952312,short,0,-0.033068892265051913,-0.08146669329082117,-0.4814532795739657,0,-0.060519170700740144,0.9090909090909091,0_romanized_nepali,2,2,1
Dherai normal stay thiyo. The room had basic amenities and the view was of the street. Breakfast was simple. I stayed for three nights and checked out on schedule.,3,2025-09-15,romanized_nepali,1.0,1.3988215544390108,hotel_restaurant,0.2579005359319222,medium,1,0.1402859941980017,-0.5064800951148685,-0.4814532795739657,0,-0.0008893557009376704,0.896551724137931,1_romanized_nepali,2,1,1
laundry fast crease,3,6/17/2024,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.8277668004448747,very_short,0,-0.7205106834116438,0.13765132720513193,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,3,1
"Overall experience dherai enjoyable thiyo, hotel ko atmosphere pani lovely, I loved it.",4,2023-04-17,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.4102024402999528,short,1,-0.3140233634293112,0.46211454986260164,-0.4814532795739657,0,-0.04387998779177103,1.0,1_code_mixed,0,2,1
"Bah, motorcycle lights not working, unsafe at night!!!",1,2023-04-25,english,0.0,-0.6772233733392268,transportation,-0.6189846203724138,very_short,1,-0.511289268714855,0.5142604249325519,1.505999185933789,0,-0.16774946055854087,1.0,1_english,1,3,4
Thikai thyo aaja ko shopping experience ⭐. I bought some clothes and the quality is average. Price was not too high but they didn't give any discount for regular customers like me ✨.,3,2026-02-12,english,0.0,-0.6772233733392268,product,0.42492627998989096,medium,1,0.25386333360482993,-0.6018719919687098,-0.4814532795739657,0,-0.22414215616664637,1.0,1_english,1,1,2
"thakali set khayeko thyo, dal bhat mitho thyo tara achar ekdum nai kam thyo yaar",4,7/15/2023,romanized_nepali,1.0,0.36079909054989207,food,-0.32668956827096846,short,0,-0.35586764636866897,-0.7662105073406754,-0.4814532795739657,0,-0.6809229905923014,0.9333333333333333,0_romanized_nepali,2,2,0
"Vaccination appointment was efficient from start to finish. nurse was calm, wait time was short, and the whole process took under twenty minutes",5,4/3/2024,english,0.0,-0.6772233733392268,services,0.007361919844969074,short,0,0.02670865479117347,0.07215409281775509,-0.4814532795739657,0,-0.48848291682964123,0.9130434782608695,0_english,1,2,3
bus clean clean and seat soft soft but smell weird weird lol,4,2022-10-10,english,0.0,-0.6772233733392268,transportation,-0.451958876314445,short,0,-0.47542274048111977,-1.0674977855226109,-0.4814532795739657,0,-0.6809229905923014,0.75,0_english,1,2,4
"Yo bus service dherai ramro cha, mero sabai sanchai pani thik bhayo, ekdam sabai khush huncha.",5,2022-02-25,romanized_nepali,1.0,0.36079909054989207,transportation,-0.28493313225647626,short,1,-0.27217908048995343,-0.2766186802950295,-0.4814532795739657,0,-0.3861211754665241,0.9375,1_romanized_nepali,2,2,4
Dherai ramro thyo aaja ko dinner. I went there with my colleagues and we tried the special thali. The taste was very authentic and the price was also reasonable. We will definitely visit again next month for our team gathering because the hospitality was top notch and the location was very convenient.,5,2026-02-08,code_mixed,0.0,-0.6772233733392268,food,1.2182985642652426,medium,1,0.9711938982795345,-0.3374555345433052,-0.4814532795739657,0,-0.3138849691112011,0.8269230769230769,1_code_mixed,0,1,0
Patan area ma khana dherai ramro thyo. I went there with my parents and we tried the local Newari platter. It was authentic and the price was also very reasonable. The environment of the restaurant was very traditional and the staff were wearing ethnic clothes which was a very nice touch for us.,4,2026-01-15,english,0.0,-0.6772233733392268,food,1.2600550002797348,medium,1,0.9353273700457992,-0.5388238822977051,-0.4814532795739657,0,-0.21282551387231707,0.8113207547169812,1_english,1,1,0
"Oho, hotel jhyau cha",5,2022-06-07,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,-0.7860103644303825,very_short,1,-0.7145329287060213,-1.0674977855226109,-0.4814532795739657,0,0.7046455404988523,1.0,1_romanized_nepali,2,3,1
"Product false advertising, specifications completely different, IME Limited honest marketing guaranteed!!!",1,2022-05-14,english,0.0,-0.6772233733392268,product,-0.4937153123289372,short,1,-0.200446024022483,3.123134356462496,1.505999185933789,0,0.6262171330785983,1.0,1_english,1,2,2
"Dherai ramro service thiyo, I loved it, best taxi experience ever, highly recommended!",5,2023-10-12,code_mixed,0.0,-0.6772233733392268,transportation,-0.4102024402999528,short,1,-0.32000111813493376,0.3925867164360005,0.18103087559528583,0,-0.036472511015020685,1.0,1_code_mixed,0,2,4
"product use gareko 1 hapta pachi break bhayo, quality lastai kharab, paisa waste bhayo, baal chalcha yo",1,2023-07-27,romanized_nepali,1.0,2.4368440183281295,product,-0.24317669624198407,short,0,-0.2183792881393506,-0.11046760776822687,-0.4814532795739657,0,-0.6809229905923014,0.9411764705882353,0_romanized_nepali,2,2,2
Electrician 260 very disappointed with it bro Overall experience was thikai. The food was tasty and mitho thyo.,2,4/11/2024,code_mixed,1.0,0.36079909054989207,services,-0.20142026022749188,short,0,-0.1705572504943703,-0.012992311885835425,-0.4814532795739657,0,0.06803297215967355,0.9444444444444444,0_code_mixed,0,2,3
Very generic wording used for this service experience.,3,2025-10-12,english,0.0,-0.6772233733392268,services,-0.6189846203724138,very_short,1,-0.511289268714855,0.5142604249325519,-0.4814532795739657,0,-0.16774946055854087,1.0,1_english,1,3,3
"Stay here once and your life will change forever, best hotel on planet earth!!!",5,2025-03-03,english,0.0,-0.6772233733392268,hotel_restaurant,-0.36844600428546065,short,1,-0.36184540107429153,-0.48644374902887727,1.505999185933789,0,-0.33014614727808533,1.0,1_english,1,2,1
"Dhoka hotel ko customer care pani worst cha, I didn't like it, very bad experience.",1,2023-06-22,code_mixed,0.0,-0.6772233733392268,services,-0.32668956827096846,short,1,-0.3379343822518014,-0.5854381404315138,-0.4814532795739657,0,-0.013179120186926152,1.0,1_code_mixed,0,2,3
Conference hall ramro projector screen sound mic sabai working,4,10/9/2022,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.5772281843579216,very_short,0,-0.46346723106987464,0.6397967908416922,-0.4814532795739657,0,-0.23396539991773577,1.0,0_code_mixed,0,3,1
"Herda, service quality jhyau",5,2024-04-29,code_mixed,1.0,0.36079909054989207,services,-0.7860103644303825,very_short,1,-0.666710891061041,0.7402258835690038,-0.4814532795739657,0,0.3087688173299511,1.0,1_code_mixed,0,3,3
"product photo ma dherai ramro dekhiyo but aayo totally diff item. color wrong, size wrong. and then return process pani jhyau. this is very bad",1,2024-03-08,code_mixed,1.0,1.3988215544390108,product,0.09087479187395345,short,0,0.020730900085550927,-0.4167172646496298,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,2
Tikka spicy lastai mitho,5,2/11/2023,romanized_nepali,1.0,1.3988215544390108,food,-0.7860103644303825,very_short,0,-0.6906219098835311,-0.16363595097680358,-0.4814532795739657,0,0.4737174519836599,1.0,0_romanized_nepali,2,3,0
"Himalayan Java coffee Thamel branch try gareko — cortado order gareko thyo, espresso balance thyo properly, not over or under extracted. Milk ratio perfect. Ambience comfortable xa, good playlist playing. Staff friendly, explained menu when asked. Seating comfortable for longer stays. WiFi available. Tara price chai steeper — Rs 580 for cortado. For Kathmandu standards that's premium. Occasional visit ko lagi okay xa but daily affording gardina. Quality undeniably good though.",4,3/6/2024,code_mixed,0.0,-0.6772233733392268,food,2.0116708485405943,long,0,2.041211990585969,0.5365387095868502,-0.4814532795739657,0,0.18325696642920816,0.9295774647887324,0_code_mixed,0,0,0
Aaja ko dinner ma dherai kura haru fohor thyo. I went there with my colleagues and we were all disappointed by the hygiene levels. It was a TOTAL DISASTER for our team outing and we will complain to the manager tomorrow morning about the quality of the chicken.,1,2026-01-18,code_mixed,0.0,-0.6772233733392268,food,1.0512728202072739,medium,1,0.7261059553490105,-0.6720582329088202,-0.4814532795739657,0,1.017858350209113,0.8958333333333334,1_code_mixed,0,1,0
Recently tried the local transport app. ✨ It was thikai. Driver reached the location in 10 minutes but the vehicle was quite dirty inside. ⭐ It's a cheap option for daily travel. 🛵,3,2026-02-18,code_mixed,0.0,-0.6772233733392268,transportation,0.42492627998989096,medium,1,0.24190782419358484,-0.6566514970926988,-0.4814532795739657,0,-0.06511475455178868,0.9090909090909091,1_code_mixed,0,1,4
TOTAL SCAM AND FRAUD!!! Stay away from this criminal group because they stole my money and delivered a broken item that does not even work. Mero dherai mahango paisa barbad vo ani customer service le phone pani uthaudaina ulto tharkauxa salla illiterate haru ko group raixa yo shop ma. I am going to report this to the police immediately to get my refund back from these thieves.,1,2024-11-15,code_mixed,1.0,0.36079909054989207,product,1.8446451044826253,long,1,1.43148101061247,-0.4739168792537224,1.505999185933789,0,0.7814184670236919,0.9104477611940298,1_code_mixed,0,0,2
ok big rant big rant so i go there with fam fam think chill chill but table dirty dirty floor sticky sticky i say bro clean clean he nod nod but no move no move i wait wait jhyau jhyau then food come late late soup cold cold rice dry dry this is very bad this is very bad i mad mad mom sad sad dad quiet quiet we eat half half pay bill full full paisa waste time waste paisa waste time waste i swear no go no go overall lastai jhyau thiyo,1,2025-11-11,code_mixed,1.0,1.3988215544390108,food,2.972068876873914,long,0,1.7841685382441999,-1.3751954313254384,-0.4814532795739657,0,-0.6809229905923014,0.5851063829787234,0_code_mixed,0,0,0
tvs scooty kineko petrol kharch kam xa ladies lai ekdam ramro,5,6/11/2024,code_mixed,1.0,0.36079909054989207,transportation,-0.4937153123289372,short,0,-0.4694449857754972,-0.5744822394067156,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,4
"service online portal ekdum user friendly, tracking real time, transparency full!!!",5,2023-11-18,code_mixed,0.0,-0.6772233733392268,services,-0.4937153123289372,short,1,-0.3379343822518014,1.233241429684899,1.505999185933789,0,-0.6809229905923014,1.0,1_code_mixed,0,2,3
bus driver was rude.. he was so rude and then he told me to sit in wrong seat and then i showed my ticket and then he just ignored me.. sala baal attitude.. jhur service totally jhur,1,2024-02-14,code_mixed,1.0,2.4368440183281295,transportation,0.5919520240478597,medium,0,0.25386333360482993,-1.140783880215514,-0.4814532795739657,0,-0.6809229905923014,0.7837837837837838,0_code_mixed,0,1,4
"Dherai impressed with product, excellent service, very happy, totally worth buying, best cha!",5,2022-07-16,code_mixed,0.0,-0.6772233733392268,product,-0.4102024402999528,short,1,-0.278156835195576,0.8792815504222051,0.18103087559528583,0,-0.3829512634759243,1.0,1_code_mixed,0,2,2
"Best product ever made, amazing amazing quality, totally life changing and 100% perfect!!!",5,2024-06-25,english,0.0,-0.6772233733392268,product,-0.4102024402999528,short,1,-0.2960900993124436,0.6706980501424034,1.505999185933789,0,-0.3730188725720451,0.9230769230769231,1_english,1,2,2
"Bank ko transaction process dherai fast cha, but I don't know about others.",5,2025-04-17,code_mixed,0.0,-0.6772233733392268,services,-0.4102024402999528,short,1,-0.38575641989678167,-0.3722194512566053,-0.4814532795739657,0,0.05804689265631389,1.0,1_code_mixed,0,2,3
"Appallingly terrible restaurant, stale food served, manager rude, worst ever!!!",1,2024-09-16,english,0.0,-0.6772233733392268,hotel_restaurant,-0.5354717483434294,very_short,1,-0.36184540107429153,1.5537015346602305,1.505999185933789,0,-0.33014614727808533,1.0,1_english,1,3,1
resturant was full but we waited 30 mins and no table. they didnt even say sorry. jhyau lagyo yaar.,1,2023-05-29,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.15966382421299968,short,0,-0.24229030696184076,-0.8772110835129674,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,1
Receptionist dami thyo experience ni Overall experience was thikai. Delivery was fast and safe thyo. Delivery was fast and safe thyo. The product is babbal and works fine.,4,1/23/2022,code_mixed,1.0,1.3988215544390108,hotel_restaurant,0.21614409991743003,short,0,0.188108031842982,-0.06679361156118171,-0.4814532795739657,0,0.12935100419784684,0.6785714285714286,0_code_mixed,0,2,1
"momo ekdum babbal mitho thiyo, sauce pani jhyau, must visit this place sabai jana!!!",5,2024-06-11,romanized_nepali,1.0,2.4368440183281295,food,-0.36844600428546065,short,1,-0.33195662754617883,-0.16363595097680358,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,0
"Chya, hotel WiFi not working, AC broken, staff lied!!!",1,2024-06-05,english,0.0,-0.6772233733392268,hotel_restaurant,-0.5772281843579216,very_short,1,-0.511289268714855,-0.16363595097680358,1.505999185933789,0,1.8849446595765016,1.0,1_english,1,3,1
Thamel ma average experience.,3,2026-01-15,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.7860103644303825,very_short,1,-0.6607331363554184,0.9661913422054556,-0.4814532795739657,0,0.27464151360849415,1.0,1_code_mixed,0,3,1
Rider 814 babbal quality raixa yaar Staff behavior was polite and ramro. Price ali high thyo but worth it. The product is babbal and works fine. The product is babbal and works fine. The food was tasty and mitho thyo. ✨🤔,5,4/27/2022,code_mixed,1.0,2.4368440183281295,transportation,0.7589777681058285,medium,0,0.48101801241848635,-0.7368166265424372,-0.4814532795739657,0,0.07484166273014596,0.7073170731707317,0_code_mixed,0,1,4
"pakoda ekdum hot crispy thiyo, rainy day ko lagi babbal, paisa vasool!!!",5,2023-02-19,romanized_nepali,1.0,1.3988215544390108,food,-0.451958876314445,short,1,-0.4036896840136493,-0.16363595097680358,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,0
"Aaja, ordered arranged requested procured obtained acquired secured purchased bought state art cutting edge latest newest recent current modern advanced sophisticated high tech technological innovation breakthrough revolutionary product item article device gadget appliance equipment instrument tool machine apparatus from authorized official genuine legitimate certified reputable established recognized trusted reliable seller dealer retailer distributor vendor supplier merchant trader and performance functionality operation working execution implementation capability capacity ability efficiency effectiveness productivity output was phenomenally spectacularly magnificently wonderfully incredibly amazingly fantastically marvelously brilliantly superbly excellently outstandingly remarkably exceptionally extraordinary outstanding impressive remarkable notable noteworthy significant substantial considerable, exceeded surpassed outperformed transcended expectations anticipations hopes dreams wishes desires imagination wildest fantasies, build construction manufacturing assembly crafting creation production quality standards specifications was premium superior top tier high end luxury elite, durability longevity lifespan reliability dependability robustness sturdiness strength toughness resilience endurance was guaranteed assured promised warranted certified backed supported, features functions capabilities specifications options settings modes controls operations was comprehensive extensive complete thorough detailed elaborate",5,2023-10-16,code_mixed,0.0,-0.6772233733392268,product,5.811506525859383,long,1,8.401542997368349,3.0333568341759585,-0.4814532795739657,0,-0.6629868283775292,0.9629629629629629,1_code_mixed,0,0,2
Team ekdum professional!!!,5,2024-08-01,code_mixed,0.0,-0.6772233733392268,services,-0.8277668004448747,very_short,1,-0.678666400472286,2.246662274478682,1.505999185933789,0,0.3848989564008937,1.0,1_code_mixed,0,3,3
"hotel WiFi password wrong deko, internet access denied, basic facility fail!!!",1,2023-09-12,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.4937153123289372,short,1,-0.36782315577991403,0.8223951412549861,1.505999185933789,0,0.02962497406982861,1.0,1_code_mixed,0,2,1
Recently had a meal at the local dhaba. The food was okay for the price. I didn't like the cleanliness but the taste was fine for a quick lunch during work hours in the afternoon.,3,2026-02-12,english,0.0,-0.6772233733392268,food,0.5084391520188754,medium,1,0.2359300694879623,-0.9641992901459475,-0.4814532795739657,0,-0.2164866114556019,0.8,1_english,1,1,0
Recently visited the dentist. The clinic was clean but the waiting time was too long 🦷. The doctor was okay but the overall service felt very average for the cost ✨ ⭐.,3,2026-02-11,english,0.0,-0.6772233733392268,services,0.38316984397539877,medium,1,0.16419701302049183,-0.8697780092157155,-0.4814532795739657,0,-0.18311393750565944,0.78125,1_english,1,1,3
Dherai I went there with my family and we experienced pleasant staff clean rooms good location but the review uses identical phrases found elsewhere and reads like copied promotional text rather than genuine experience which lowers believability,4,2026-02-09,english,0.0,-0.6772233733392268,hotel_restaurant,0.5919520240478597,medium,1,0.6304618800590498,0.3982241083354553,-0.4814532795739657,0,-0.4547077202100723,0.972972972972973,1_english,1,1,1
"Most amazing product in the history of mankind, perfect perfect perfect!!!",5,2023-03-14,english,0.0,-0.6772233733392268,product,-0.4937153123289372,short,1,-0.39173417460240423,0.49371811051105646,1.505999185933789,0,-0.30644500921631396,0.9090909090909091,1_english,1,2,2
Yomari dami thyo experience bro Delivery was fast and safe thyo. Delivery was fast and safe thyo.,5,9/6/2025,code_mixed,1.0,0.36079909054989207,food,-0.24317669624198407,short,0,-0.25424581637308585,-0.4294776670196879,-0.4814532795739657,0,0.17612970905171116,0.6470588235294118,0_code_mixed,0,2,0
"Oho! Delivery speed ta rocket jasto, 30 mins mai ghar ma aayo, best service in town dhukkai!",5,2025-02-02,romanized_nepali,1.0,0.36079909054989207,services,-0.24317669624198407,short,1,-0.2841345899011985,-0.6953193830625722,0.8435150307645374,0,-0.07850189011788683,1.0,1_romanized_nepali,2,2,3
food spicy and spicy again. jhyau for me but friend like it,3,2023-03-30,code_mixed,1.0,0.36079909054989207,food,-0.451958876314445,short,0,-0.48140049518674227,-1.1428196050680945,-0.4814532795739657,0,-0.6809229905923014,0.9166666666666666,0_code_mixed,0,2,0
"Dherai achha product, excellent quality, I really like it, thump up!",4,2023-12-30,code_mixed,0.0,-0.6772233733392268,product,-0.4937153123289372,short,1,-0.42760070283613943,0.0007025643951612419,0.18103087559528583,0,0.1341173218142595,1.0,1_code_mixed,0,2,2
"Remarkably professional service, work quality outstanding, highly satisfied!!!",5,2024-04-29,english,0.0,-0.6772233733392268,services,-0.6189846203724138,very_short,1,-0.36782315577991403,3.225845928569974,1.505999185933789,0,-0.32564900826123644,1.0,1_english,1,3,3
Keema noodles 18 tasty enough ?? Service was a bit slow but okay. The staff were helpful. The staff were helpful. Actually I dont know. Shipping was fast. Service was a bit slow but okay. Actually I dont know.,5,7/28/2024,english,0.0,-0.6772233733392268,food,0.6754648960768441,medium,0,0.41526271065663845,-0.7430345628651419,-0.4814532795739657,2,0.6449799099733958,0.5897435897435898,0_english,1,1,0
"Butwal ma scooter service center fraud ho, parts fake, cheating customers!!!",1,2023-11-09,code_mixed,0.0,-0.6772233733392268,transportation,-0.4937153123289372,short,1,-0.37977866519115916,0.6580566258830213,1.505999185933789,0,-0.3162996929367347,1.0,1_code_mixed,0,2,4
food ramro dherai ramro and soup hot hot love it 😍,5,2022-12-01,code_mixed,1.0,0.36079909054989207,food,-0.4937153123289372,short,0,-0.5352002875373452,-1.4783440739525229,-0.4814532795739657,0,-0.6809229905923014,0.8181818181818182,0_code_mixed,0,2,0
Top quality!!!,5,2024-09-05,english,0.0,-0.6772233733392268,product,-0.8695232364593669,very_short,1,-0.7503994569397565,0.7402258835690038,1.505999185933789,0,1.2984606252522037,1.0,1_english,1,3,2
product arrived in 3 days which was fast. but item inside was not matching the photo. color was different. size was a bit off. i messaged seller and they offered 10% refund. 10 percent only?? sala the whole product is wrong. not happy but keeping it because return is complicated. this was paisa waste basically.,2,2024-01-27,code_mixed,1.0,1.3988215544390108,product,1.3435678723087192,medium,0,1.03097144533576,-0.4594452786463404,-0.4814532795739657,2,-0.6809229905923014,0.8363636363636363,0_code_mixed,0,1,2
