review_text,rating,has_slang,slang_count,label,word_count,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,language_enc,length_enc
Didn't try yet but packaging is good and delivered in just 1 day,5,0.0,-0.467222988996129,0,-0.2983456623775812,-0.32937712521084034,-0.643905949337391,-0.4183730630718973,0,-0.28256612362543737,1.0,1,2
"worst motorcycle ever, ekdum kharab, paisa waste, never never buy this!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.28004246648830633,0.45569207086063446,1.4031588884565172,0,-0.6401568197977742,0.9090909090909091,0,2
"Useful product, nice packaging. Loved it",5,0.0,-0.467222988996129,0,-0.5924599978689912,-0.4609362151375977,0.475140743326722,-0.4183730630718973,0,0.5041334079537034,1.0,1,3
ramro xa   vaneko  jastai rahexa,3,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5047892451131835,0.30399242562515183,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Thikaii cha ,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.614421820052148,0.04726994907279627,-0.4183730630718973,0,1.2669935597880218,1.0,2,3
ekdam safe tarika ley aaya ko xa maan paryo . thanku,5,1.0,1.2225419424531299,0,-0.3823783296608412,-0.395156670174219,-0.7695742945028796,-0.4183730630718973,0,-0.6401568197977742,1.0,0,2
"Ambiance superb, food quality aafno level cha, I'm a big fan now, love it!",4,0.0,-0.467222988996129,1,-0.2563293287359512,-0.2745608377413581,-0.41116304477069543,0.18880425410424082,0,-0.021621561553732183,1.0,0,2
Aaja ko ride thikai thyo. The driver didn't talk much which was good for me. Reached my office on time without any issues on the road.,4,0.0,-0.467222988996129,1,0.24786667496360873,0.05433688707553536,-0.4957968282494936,-0.4183730630718973,0,-0.12778806110308272,0.9615384615384616,0,2
color packaging Ra sound ramro xa,4,0.0,-0.467222988996129,0,-0.5924599978689912,-0.4993076163662353,-0.27363314661764787,-0.4183730630718973,0,0.0533524091425153,1.0,2,3
soceko jasto chai xaina but herum use garda kasto hunxa,3,0.0,-0.467222988996129,0,-0.4243946633024712,-0.37871178393337435,-0.27363314661764787,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
"servce was so slow, waited for houres, no one responsiv, waist of tim!!!",1,0.0,-0.467222988996129,1,-0.2983456623775812,-0.2855240952352545,-0.24894829310299843,1.4031588884565172,0,-0.6401568197977742,1.0,1,2
sooo good for pet just loved it  ,1,0.0,-0.467222988996129,0,-0.5504436642273611,-0.4993076163662353,-0.7779094398454885,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
Recently stayed at the RIVER-SIDE lodge. RIVER-SIDE provided excellent service throughout our stay. RIVER-SIDE is very close to the natural park and RIVER-SIDE staff arranged our safari perfectly!!! BEST DEAL for families.,5,0.0,-0.467222988996129,1,0.4999646768133887,0.5367202168069791,0.648963253492379,1.4031588884565172,0,3.9988576170325407,0.84375,1,1
Aaja ma new headphones kinne plan gariyo. The bass is deep and the calls are clear. The battery is long lasting. It has become my daily companion.,4,1.0,1.2225419424531299,1,0.2898830086052387,0.12011643203891406,-0.333059645819582,-0.4183730630718973,0,-0.013148475824361816,0.9259259259259259,0,2
ramro xa daii sound system ne ramro xa,5,0.0,-0.467222988996129,0,-0.5084273305857312,-0.4718994726314942,-0.7549877901533141,-0.4183730630718973,0,-0.6401568197977742,0.75,2,3
"Product purchase garnu ma I'm fully happy, thik cha, no issues.",5,0.0,-0.467222988996129,1,-0.3823783296608412,-0.3348587539577886,-0.1277681031219913,-0.4183730630718973,0,0.08637665813967188,1.0,0,2
"I'm very happy, khub pashand aayo, great experience, amazing staff cha.",4,0.0,-0.467222988996129,1,-0.3823783296608412,-0.29100572398220276,0.3390000360641089,-0.4183730630718973,0,-0.3178215443748227,1.0,0,2
"terrible hotel, staff are criminals, they stole my money, police case garnu parcha!!!",1,0.0,-0.467222988996129,1,-0.2983456623775812,-0.21426292152492762,0.39285789827788986,1.4031588884565172,0,-0.6401568197977742,1.0,0,2
BEST DEAL EVER! 🏨 Maile hotel book gareko dherai sasto ma. The room was luxury and the view of the mountains was breathtaking. ✨ Highly recommend to everyone! ⭐ 🙏,5,0.0,-0.467222988996129,1,0.4159320095301287,0.20782249199008565,-0.33781376575573646,0.7959815712803789,0,1.478899157519777,0.9333333333333333,0,1
"finally received the product; very early then the mentioned date; the product looked premium and heavy too. lets see how it performs, thanks daraz n seller; delivery boy is nice  ",3,0.0,-0.467222988996129,0,0.4159320095301287,0.30101018068820545,0.02587640936010007,-0.4183730630718973,0,-0.6401568197977742,0.9333333333333333,1,1
Boudha tira ko cafe ma coffee dherai ramro thyo. I really liked the peaceful vibe and the music they played. It was a very good experience and I will suggest my friends to go there for work.,5,0.0,-0.467222988996129,1,0.7100463450215386,0.36130809690463594,-0.5078056759052694,-0.4183730630718973,0,-0.1583504081129415,0.918918918918919,1,1
ekdam ramro xa,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.6034585625582516,-0.8084716394350546,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
price anusar product😂,1,0.0,-0.467222988996129,0,-0.7185089987938812,-0.565087161329614,0.6890761404536846,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Chito Ma ordered KantipurMart KantipurMart KantipurMart food arrived quickly packaging neat ti but the message tone was templated and the phrasing repeated across platforms very generic phrase,4,1.0,4.602071805351647,1,0.2898830086052387,0.3722713543985324,0.7603879394960052,-0.4183730630718973,0,0.31341836999512374,0.8888888888888888,2,2
"Khub satisfaction garne bank ho, interest rate pani low cha, I'm so happy!",5,0.0,-0.467222988996129,1,-0.2983456623775812,-0.2745608377413581,-0.1502088790444,0.18880425410424082,0,-0.021621561553732183,1.0,0,2
Dherai be comfortable ride thiyo. The train was on time and the coach was air conditioned. The scenery was beautiful. I reached my hometown relaxed.,3,1.0,2.9123068739023887,1,0.2058503413219787,0.13107968953281052,-0.00407454623767484,-0.4183730630718973,0,-0.021621561553732183,0.88,2,2
Gift nai payena,1,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5979769338113033,-0.594536242308092,-0.4183730630718973,0,0.8855634838708626,1.0,2,3
Recently tried the local transport app. ✨ It was thikai. Driver reached the location in 10 minutes but the vehicle was quite dirty inside. ⭐ It's a cheap option for daily travel. 🛵,3,0.0,-0.467222988996129,1,0.5419810104550187,0.3064918094351537,-0.3028061553167794,-0.4183730630718973,0,-0.13158338524156188,0.9090909090909091,0,1
quality thikai cha  ,1,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5705687900765622,0.475140743326722,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
still using this sano bhayeni ramro cha,4,0.0,-0.467222988996129,0,-0.5504436642273611,-0.46641784388454594,-0.22778984723329887,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
thikai xa not bad,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5870136763174069,-1.0758908858437584,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
gift item ako xaina ani package already futako x.sakesamma packaging xai ramrari pathako vae hunthyo with seal.,1,0.0,-0.467222988996129,0,-0.13028032781106125,-0.0717405741042738,0.38704969745091355,-0.4183730630718973,0,-0.6401568197977742,1.0,0,2
Dherai be ramro bike rental pae ma. The scooter was in good condition and the fuel was full. I rode around the valley comfortably. The rental company was professional.,5,1.0,2.9123068739023887,1,0.3739156758884987,0.23523063572482678,-0.10764878677776285,-0.4183730630718973,0,-0.09199383644377288,0.8275862068965517,0,1
Malai yo green colors Ali ramro lagena color change huncha ra,5,0.0,-0.467222988996129,0,-0.3823783296608412,-0.345822011451685,-0.24446013791851634,-0.4183730630718973,0,0.11019742790811282,1.0,2,2
"Dherai kharab service, I ordered momos but pani was stale, khatei paudina.",2,0.0,-0.467222988996129,1,-0.3403619960192112,-0.2745608377413581,0.15423764763627784,-0.4183730630718973,0,-0.021621561553732183,1.0,0,2
Good for price hai,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5815320475704586,-0.9154393379985362,-0.4183730630718973,0,0.6312767665927563,1.0,0,3
"Khushi lagyo, delivery timeframe ramro thiyo, items pani exactly matches description.",3,0.0,-0.467222988996129,1,-0.3823783296608412,-0.21426292152492762,1.1558442796397852,-0.4183730630718973,0,-0.3709120603268382,1.0,0,2
In the morning pleasant helpful fake clean comfortable tidy efficient and predictable the checkin process was oddly fast like an automated pipeline no real human feel repetitively worded and promotional in tone,3,0.0,-0.467222988996129,1,0.4999646768133887,0.4709406718436004,0.4082859317245459,-0.4183730630718973,0,-0.5311767981071572,0.9375,1,1
"Product exploded while charging, fire hazard, Samsung official store bata kinnu safe option!!!",1,0.0,-0.467222988996129,1,-0.2983456623775812,-0.16492826280239362,0.8371852615415819,1.4031588884565172,0,-0.15322480798863478,1.0,1,2
Sano xa bt ramro xa,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5760504188235104,-1.3647036719651582,-0.4183730630718973,0,0.5643592094143074,0.8,0,3
"Hait! Yesto dami ride kaile pako thiyena, driver bro lastai chill, paisa vasool vo ride, highly recommended app!!",5,1.0,4.602071805351647,1,-0.08826399416943125,-0.060777316610377344,0.2255494466785985,1.4031588884565172,0,-0.23509833209813608,1.0,0,2
mailai chai kei aali alii matra aauxa dukhnuu chai lasss dhuxa scrub garda.,5,0.0,-0.467222988996129,0,-0.2983456623775812,-0.26907920899440985,-0.10083917201510108,-0.4183730630718973,0,-0.6401568197977742,0.9230769230769231,0,2
"Herda, booked scheduled arranged reserved hired engaged contracted authorized licensed certified insured cab taxi vehicle transportation ride service conveyance through popular widely used commonly utilized frequently employed mobile smartphone digital application app platform software system for important essential critical time sensitive urgent appointment commitment engagement meeting and entire whole complete total full comprehensive absolute experience journey ordeal was horrifying nightmarish traumatic devastating catastrophic disastrous terrible awful dreadful appalling shocking disturbing alarming concerning worrying frightening terrifying, driver operator chauffeur was late delayed tardy behind schedule overdue causing stress anxiety panic worry concern, vehicle car automobile auto was dirty filthy unclean unhygienic smelly odorous musty foul stinky reeking, interior inside cabin passenger area was littered trashy messy cluttered disorganized chaotic, seats cushions upholstery was torn ripped damaged stained soiled spotted, air conditioning ventilation climate control was not working broken malfunctioning ineffective inadequate insufficient, music radio volume was excessively extremely unbearably loud high, driver behavior attitude conduct manner was rude discourteous impolite disrespectful unprofessional inappropriate, drove recklessly dangerously rashly carelessly negligently, overcharged excessive unreasonable unjustified",1,0.0,-0.467222988996129,1,6.382251386641588,7.306531719288036,1.6331282707988282,-0.4183730630718973,0,-0.6244493355458665,0.9476744186046512,0,0
"Hospital ko doctor ko fees dherai high thiyo, I felt cheated, very poor service quality.",1,0.0,-0.467222988996129,1,-0.21431299509432122,-0.19781803528408295,-0.0383042097779891,-0.4183730630718973,0,-0.12002489809255705,0.9333333333333333,0,2
"Yo khana ko rasa malai pani pasand aayo, khana ko thik rasa aauchha, aaja malai yo khana khane ko mauka milyo, hola yo khana pani huncha, sabai ko yo khana pasand aayo, yo khana ko rasa thik thiyo, dami pani huncha, malai pani yo khana khana man lagyo, besari pani huncha yo khana ko rasa, mero ko bhanne yo khana gayo, sabai le yo khana khanchha, yo khana dherai sanchai ho.",3,1.0,1.2225419424531299,1,2.1386016888369586,1.3754094150900573,-0.4137457658627716,-0.4183730630718973,0,-0.5791280076510287,0.4647887323943662,2,0
"cab driver drunk thiyo, unsafe driving, complained but no action, dangerous!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2526343227535652,0.7474221578519471,1.4031588884565172,0,-0.6401568197977742,1.0,0,2
fastt delivered and good packaging,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.4938259876192871,0.5607149021775067,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
ek dam kabad tv jasto xa purai hinj kholeko xa ani nut haru ne baira xa ramro sanga heryo Vani tyo nut damage xa paila tv kholeko jhai Malai lagxa mero tv refurbished ho bigreako return vako Lai banayera deako jasto xa Ani screen ko pixel ma ne purai link g dekheako xa with too big lines and many more problems na replay hunxa na kei seller Bata nee hijo kholda vistel from turkey delheautheao aaile white screen kaile kaile blue screen khattam tv parey xa,1,1.0,-0.467222988996129,0,2.768846693461408,1.8249029723398118,-0.3930389496652552,-0.4183730630718973,0,-0.3897650850600328,0.7906976744186046,0,0
Recently I went with family KantipurMart KantipurMart KantipurMart KantipurMart nice staff helpful fast checkout but the whole text reads like a promotional template repeating brand emphasis feels like paid content rather than real feedback very generic phrase,4,0.0,-0.467222988996129,1,0.7100463450215386,0.7450221091910115,0.7064222537342493,-0.4183730630718973,0,0.2400664323187471,0.8918918918918919,1,1
Ekdam Dami raix manxe haru vayera langa vayo,5,1.0,1.2225419424531299,0,-0.5084273305857312,-0.43900970014980484,-0.27363314661764787,-0.4183730630718973,0,0.40010702361266004,1.0,2,3
J sochya tei aayo so okay,5,0.0,-0.467222988996129,0,-0.5924599978689912,-0.543160646341821,-1.1293747351254988,-0.4183730630718973,0,0.27527536240340794,1.0,0,3
good quality 💯 #reviewunfiltered,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5047892451131835,1.3308823318345728,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"noodle soup ekdum hot thiyo, broth flavorful, vegetables fresh, perfect combo!!!",5,0.0,-0.467222988996129,1,-0.3823783296608412,-0.24167106525966875,0.8641141926484721,1.4031588884565172,0,-0.6401568197977742,1.0,0,2
"after 1 month of using, it's working smoothly .Good quality product .",5,0.0,-0.467222988996129,0,-0.3403619960192112,-0.30196898147609924,-0.1131815987724258,-0.4183730630718973,0,-0.3084784929132879,1.0,1,2
maile 4 bottle khattam gari sakkea❤️🫶 yo 2ota le total 6 ota buy gari sakkea it's my favourite essential oil just love it😽 guys dhukkha vayera buy gardaa hunxaa yo oil sab hair lai suits garxaa favourite oil ♥️🫶❤️,5,1.0,1.2225419424531299,0,0.7940790123047986,0.48738555808444506,-0.29831800013229737,-0.4183730630718973,0,-0.6401568197977742,0.8461538461538461,0,1
"Worst purchase ever, doesn't work as advertised, total waste of money.",2,0.0,-0.467222988996129,1,-0.3823783296608412,-0.296487352729151,0.2806540186658463,-0.4183730630718973,0,-0.3132167547259234,1.0,1,2
Ramro xa aak dam .,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5815320475704586,-1.4930649102413356,-0.4183730630718973,0,0.6312767665927563,1.0,2,3
not as expected... too smalll sizes,1,0.0,-0.467222988996129,0,-0.5924599978689912,-0.48834435887233885,-0.059697749490685306,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
Thamel ma shopping garda dherai average feeling aayo. I went to many stores but the items were same everywhere. It was not a very exciting experience for a shopper looking for something unique and original.,3,0.0,-0.467222988996129,1,0.6260136777382787,0.44901415685580753,-0.02607932994216213,-0.4183730630718973,0,-0.3068684039478292,0.9428571428571428,0,1
always been purchasing this same n it never disappoints!,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.3732301551864261,0.18989354715743817,0.18880425410424082,0,-0.6401568197977742,1.0,1,3
Eyeshado shining ma xa ,3,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5541239038357175,-0.1131815987724258,-0.4183730630718973,0,0.3548781608556846,1.0,0,3
people says kaam gardaina but there's also way to use it properly so yeah it's good,4,0.0,-0.467222988996129,0,-0.17229666145269124,-0.22522617901882408,-0.47419758142417545,-0.4183730630718973,0,-0.6401568197977742,1.0,1,2
I was looking for a good place to stay near Thamel and found this hotel. ✨ The rooms were okay but the bathroom was quite small and the water pressure was low. ⭐ Not the best deal but acceptable for a one-night stay during the busy season. 🏨,3,0.0,-0.467222988996129,1,1.1722260150794686,0.6408711629989954,-0.581165279987657,-0.4183730630718973,0,-0.2603094412910596,0.7916666666666666,1,1
"This repair shop ko worker pani very unprofessional cha, charged me extra, lekin work pani not done properly, I'm very unhappy with their service.",1,0.0,-0.467222988996129,1,0.16383400768034873,0.12011643203891406,0.10075379835453677,-0.4183730630718973,0,-0.32665264781106795,0.9166666666666666,0,2
maile read color magako the Pink color aako xa plz exchange gardinu sabai return ko fom varda Mero mbl Bata photo ni aplode vaira xaina,5,0.0,-0.467222988996129,0,0.2058503413219787,0.05981851582248359,-0.33781376575573646,-0.4183730630718973,0,-0.13158338524156188,0.96,2,2
ramro xa good quality,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.565087161329614,-0.43408469446286996,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
Ramro xaina waste of money used vako jasto aayo ani ek dui ota bhacheko ni thyo,1,0.0,-0.467222988996129,0,-0.17229666145269124,-0.24715269400661696,-0.6346491292693975,-0.4183730630718973,0,-0.35046309125309627,1.0,0,2
according to the price the shoes is perfect also the delivery was so fast i got it under 24 Hours,5,0.0,-0.467222988996129,0,-0.004231326886171249,-0.14848337656154895,-0.6908071710152255,-0.4183730630718973,0,-0.40422069036447983,0.9,1,2
kam xaina,1,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6308667062929927,-0.9154393379985362,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Well packaged,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6089401913051998,0.3681730447632404,-0.4183730630718973,0,1.1202896844352683,1.0,1,3
loved this product  ,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5705687900765622,0.475140743326722,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Maile yeh repair shop ko use gareko thiyo, aur I'm delighted, work quality excellent cha, price pani fair, I appreciate it, will use again surely.",2,0.0,-0.467222988996129,1,0.2058503413219787,0.12011643203891406,-0.05541904154814595,-0.4183730630718973,0,-0.1699005618177149,0.96,0,2
"Mero anubhav dherai besari bhayo, pani khana cha bhane yo service ekdam dami ho.",3,1.0,2.9123068739023887,1,-0.2563293287359512,-0.24167106525966875,-0.1361032484646003,-0.4183730630718973,0,-0.35408426285990474,1.0,2,2
one of the worst products I ever buy from daraz .Yoh saman kasailey ni na kinnu hola Yoh store Bata. steel ko vada majhni jaali ley jhoteko jasto hunxa .,5,0.0,-0.467222988996129,0,0.4159320095301287,0.15848783326755161,-0.5303556231700034,-0.4183730630718973,0,-0.04183513208458324,1.0,0,1
"Oho, ride garyo 10 mins mai destination pugiyo. Mileage rocket jastai cha, best bike experience ever in my life.",5,1.0,1.2225419424531299,1,-0.04624766052780124,-0.06625894535732557,-0.020288597388350076,-0.4183730630718973,0,-0.23148173845796075,1.0,0,2
this shoes is lovely.. and 2 days lageko delivery huna Tara as I am a genuine buyer it's a genuine product I love it,5,0.0,-0.467222988996129,0,0.16383400768034873,-0.044332430369532674,-0.7015039408715736,-0.4183730630718973,0,-0.04828256406425127,0.875,0,2
I ordered a queen 5*6.5ft and received a twin size protector. Dont expect to get what you order,2,0.0,-0.467222988996129,0,-0.08826399416943125,-0.15944663405544537,-0.4162567447022898,-0.4183730630718973,0,-0.1583504081129415,0.9444444444444444,1,2
Thank you Daraz,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5979769338113033,-0.594536242308092,-0.4183730630718973,0,2.4112837875394995,1.0,1,3
Dami xa sache vanda ramro xa Dhukka le buy garda hunxa,5,1.0,1.2225419424531299,0,-0.3823783296608412,-0.3841934126803226,-0.6528822597063545,-0.4183730630718973,0,0.2074655711292462,0.9090909090909091,2,2
smells so fast,4,0.0,-0.467222988996129,0,-0.7185089987938812,-0.6034585625582516,-0.8084716394350546,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Yo khana dherai beshi mahango cha, khaneko man ta thik bhayo pani swad thik chaina.",1,0.0,-0.467222988996129,1,-0.21431299509432122,-0.22522617901882408,-0.2522396069049517,-0.4183730630718973,0,-0.3644242347974181,0.9333333333333333,2,2
best and good quality product 😍 Malai akdamai ramro and comfortable fell vayo,5,0.0,-0.467222988996129,0,-0.2983456623775812,-0.2581159515005134,-0.0020997579565026547,-0.4183730630718973,0,-0.34293857882336437,0.9230769230769231,0,2
"scooter color options ramro cha, build quality dami, ekdum paisa vasool!!!",5,1.0,2.9123068739023887,1,-0.3823783296608412,-0.2745608377413581,0.514038088258897,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
"Sabai log le yo khaja ko bare ma sanchai garyo, huncha yo cha.",2,0.0,-0.467222988996129,1,-0.2983456623775812,-0.34034038270473677,-0.7426453633959894,-0.4183730630718973,0,-0.2710309398779427,0.9230769230769231,2,2
"cab driver le extra route liyera charge badh ayo, cheating, fraud!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.3074506102230474,0.16396198386932131,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
"Tei ta, hired contracted engaged employed commissioned appointed retained enlisted recruited advertised promoted marketed proclaimed declared announced purported reputed supposed acclaimed celebrated renowned famous popular well known highly rated top ranked best reviewed service provider company firm agency organization establishment outfit operation enterprise business for home house residential property renovation remodeling reconstruction refurbishment restoration improvement upgrade enhancement modification alteration project work undertaking task assignment job and entire whole complete total full comprehensive absolute experience journey ordeal was nightmarish horrific traumatic devastating catastrophic disastrous terrible awful dreadful appalling shocking disturbing alarming concerning worrying, workers laborers employees staff personnel team members crew were unprofessional untrained inexperienced incompetent unskilled unqualified amateur novice beginner learner, arrived showed turned came late delayed tardy behind schedule overdue, left departed went vanished disappeared early prematurely before completion finishing, work execution performance implementation was sloppy careless hasty rushed hurried perfunctory superficial cursory half hearted lackadaisical negligent, quality standards specifications was pathetic terrible awful horrible poor substandard inferior mediocre, materials supplies resources used was cheap low grade inferior substandard poor quality",1,0.0,-0.467222988996129,1,6.382251386641588,7.4929070966842755,1.7599969365369115,-0.4183730630718973,0,-0.6248075209681098,0.9418604651162791,0,0
"Yeh restaurant ko food ekdam delicious thiyo, I'm so impressed, service ko quality pani dherai acchi thiyo, I appreciated it, staff ko behavior bhi polite thiyo, I think it's a great place, khaane ko variety pani dherai thiyo, I'd definitely recommend it.",4,1.0,1.2225419424531299,1,0.9201280132296886,0.7176139654562704,0.09311324845714528,-0.4183730630718973,0,-0.191415554012881,0.7857142857142857,0,1
Thekai cha,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6253850775460444,-0.594536242308092,-0.4183730630718973,0,1.6484236357051811,1.0,2,3
2 din am light balna chhodyo.  ,1,0.0,-0.467222988996129,0,-0.5924599978689912,-0.5102708738601317,-0.48756854374461045,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
yo price ma yetiko features best ho.,4,0.0,-0.467222988996129,0,-0.5504436642273611,-0.4828627301253906,-0.5028496435393934,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
"Oho, visited attended patronized frequented tried experienced tested sampled restaurant dining establishment eatery bistro cafe venue location spot place situated positioned located in prime central main prominent accessible convenient area district zone neighborhood and every single solitary individual particular specific aspect element component feature characteristic attribute quality factor dimension facet perspective angle point was catastrophically disastrously horribly terribly awfully dreadfully appallingly shockingly outrageously scandalously disgracefully shamefully embarrassingly bad poor inferior substandard below par inadequate insufficient unsatisfactory disappointing, food meal dish cuisine fare offering was inedible uneatable unpalatable distasteful unappetizing revolting repulsive nauseating sickening disgusting, service hospitality attention care was nonexistent absent lacking missing poor inadequate rude discourteous impolite disrespectful unprofessional, cleanliness hygiene sanitation was questionable doubtful suspicious concerning alarming worrying disturbing, pricing cost rate charge fee was exorbitant excessive unreasonable unjustified inflated overpriced expensive, ambience atmosphere environment setting mood vibe was depressing gloomy dark dingy dreary drab dull boring uninspiring uninviting uncomfortable unwelcoming",1,0.0,-0.467222988996129,1,5.583941047450619,6.791258617074902,1.913961159298256,-0.4183730630718973,0,-0.6233660607698728,0.954248366013072,0,0
Maile yo product kineko tara malai dherai jhur lagyo aaja. 🛍️ The quality of the fabric is very thin and it started tearing after just two washes which is completely unacceptable for this brand. 😡 The color also faded significantly and now it looks like an old cloth. ‼️ TOTAL WASTE OF MONEY. I asked for a refund but the shopkeeper was very rude and refused to listen to my complaint. 🔥 Stay away from this shop if you want good quality clothes. ‼️ 🔥,1,1.0,1.2225419424531299,1,2.726830359819778,1.7920131998581224,-0.398219054356291,-0.4183730630718973,0,0.4762238902036674,0.8470588235294118,1,0
"Aaja mereko yo repair shop ko sewa leke dherai khushi bhayo, sabai le gardai cha, sewa ekdam thik bhayo.",5,1.0,1.2225419424531299,1,-0.04624766052780124,-0.11011197533291137,-0.29052278323293435,-0.4183730630718973,0,-0.4201010067686438,0.9473684210526315,2,2
"Recently ordered some food online. Delivery was fast. Khana thikai thyo, nothing special. Rating it average because the portion size was very small for the price I paid through the app today.",3,0.0,-0.467222988996129,1,0.4999646768133887,0.36678972565158413,0.02721350559214351,-0.4183730630718973,0,-0.04105198851427804,0.90625,0,1
"Hola, yo taxi service besari cha, gardai sabai thik pugyo, dami khana khawaune gayo.",5,1.0,1.2225419424531299,1,-0.2563293287359512,-0.21974455027187584,0.04726994907279627,-0.4183730630718973,0,-0.3677067655712319,1.0,2,2
Ramro xa ,2,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6308667062929927,-0.9154393379985362,-0.4183730630718973,0,1.902710352983287,1.0,2,3
Ekdamai ghatiya quality! 🛍️ Maile euta shirt kineko tara ek choti dhuda nai color gayo. 😡 TOTAL FRAUD shop. Never buy anything from here! ‼️ 🔥,1,1.0,1.2225419424531299,1,0.24786667496360873,0.09818991705112116,-0.29831800013229737,0.7959815712803789,0,1.45502247045141,1.0,2,2
good 👍 price anusar yakdam ramro xa❤️‍🩹 ,5,1.0,1.2225419424531299,0,-0.5504436642273611,-0.4609362151375977,-0.1361032484646003,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
The colour and shoes quality is actually impressive and I think i find that the shoes 2 inches more long.GOOD AT THIS PRICE,5,0.0,-0.467222988996129,0,0.12181767403871874,-0.005961029140895103,-0.3712993061756093,-0.4183730630718973,0,2.5229218585396436,0.9130434782608695,1,2
"I recently visited this restaurant for a dinner with my colleagues and honestly the experience was quite average for the high price they charge. ✨ While the ambiance was modern and the staff were polite, the main course took over forty minutes to arrive at our table. ⭐ The food was lukewarm and lacked the authentic spice level I was expecting from the photos. 🍕 It is a decent place for a quick hangout but don't expect a high-end culinary experience if you are a food enthusiast. 🙏",3,0.0,-0.467222988996129,1,2.852879360744668,1.9729069485074138,-0.27363314661764787,-0.4183730630718973,0,-0.40373321902267545,0.7727272727272727,1,0
"Mero experience ekdam ramro bhayo, sabai staff haru dherai mitra huncha, cha bhayo.",5,1.0,1.2225419424531299,1,-0.2983456623775812,-0.22522617901882408,0.29411848421929204,-0.4183730630718973,0,-0.3644242347974181,1.0,2,2
"Microbus service dherai acchi hai, comfortable journey, price bhi reasonable cha!",5,1.0,1.2225419424531299,1,-0.3823783296608412,-0.23618943651272054,0.9224602100467346,0.18880425410424082,0,-0.3576160228221007,1.0,0,2
"Yo service ko quality dherai kam cha, I'm really disappointed with their driving skills, kina aba traffic ma pani dherai problem cha, they can't even navigate through simple routes, bahira pathako samasya pani thaye, it's like they're intentionally trying to waste our time, aur price pani dherai high cha, I mean, kina keho ko khane ko paisa kam cha.",2,1.0,1.2225419424531299,1,1.6344056851373985,1.2438503251633,0.01463573595173424,-0.4183730630718973,0,-0.4445516526607694,0.8305084745762712,0,1
Thikai xa price aanusar.....Ariel jasto ramro daag jadaina,3,0.0,-0.467222988996129,0,-0.5084273305857312,-0.3622668976925297,0.8495276882989067,-0.4183730630718973,0,0.14900885451358967,1.0,2,3
ramro x but ali sano x...malai t ramrai lagyo,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.4335280714028566,-0.594536242308092,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
