review_text,rating,date,language_style,has_slang,slang_count,domain
Wifi thikai thyo but slow thyo yaar Delivery was fast and safe thyo. Delivery was fast and safe thyo.,3,5/24/2022,code_mixed,0,0,hotel_restaurant
Milkshake average performance thyo tho yaar,3,12/16/2024,code_mixed,0,0,food
Gaming gear babbal thyo sabai kura yaar Pachi pheri try garchu. Hijo gako thyo rati. Bholi pani janchu hola. Hijo gako thyo rati. Sathi haru lai pani vanchu. Pachi pheri try garchu. Sathi haru lai pani vanchu. Pachi pheri try garchu. Sathi haru lai pani vanchu.,4,10/19/2023,romanized_nepali,1,1,product
boAt earphones thikai thyo but could be better yaar The food was tasty and mitho thyo. I liked the atmosphere there ramailo thyo.,3,4/11/2025,code_mixed,1,1,product
"Newari khaja set at this place near Patan Durbar — absolutely worth visiting. The bara was freshly made, you could tell because it was crispy outside and soft inside. Chatamari with egg topping was flavorful. The chiura was a little too dry though, needed more achar. Atmosphere felt authentic, sitting on traditional low tables adds to the experience. Priced reasonably for the quality and quantity you get. Will come back.",4,12/8/2022,english,0,0,food
Thakali set 140 lastai kharab thyo ho Khana pakauna time lagyo. 😍🙂,2,1/30/2022,romanized_nepali,1,1,food
"Pathao car experience this time was actually good — usually I have complaints but today's driver was professional. Arrived on time, greeted properly, took the right route without being asked. Car had air freshener, clean seats. Music was off which I preferred. He didn't use phone while driving. Reached destination 3 minutes ahead of estimated time. Bill matched app estimate exactly. This is what the service should consistently be, not just occasionally. Kudos to this driver.",5,6/18/2024,english,0,0,transportation
"Stayed 3 nights, khana chai baira nai khayo because hotel restaurant was too pricey relative to the food quality Yo service use gareko 3 month bhayo. Mostly positive experience cha day to day. Occasional hiccups cha tara nothing major enough to make me switch. Price reasonable cha relative to what is offered. Recommend garna sakchu safely.",3,7/4/2023,code_mixed,0,0,hotel_restaurant
Nagarkot Scenery 564 XYZ was great tbh Maybe it will improve later. Shipping was fast. And the quality was also something I noticed.,4,4/18/2023,english,0,0,hotel_restaurant
Teacher dami thyo experience hai The food was tasty and mitho thyo. Delivery was fast and safe thyo. Battery backup is dami ngl. Battery backup is dami ngl. I liked the atmosphere there ramailo thyo. Service kasto slow thyo but okay. Delivery was fast and safe thyo. The food was tasty and mitho thyo. The food was tasty and mitho thyo. The food was tasty and mitho thyo.,4,9/21/2022,code_mixed,1,2,services
music teacher patient fundamental sikaayo,5,6/17/2023,code_mixed,1,1,services
Location lastai kharab thyo yaar Dherai kura haru ramro thyo. Pachi pheri try garchu. Ani bholi pheri janchu. Dhilo aayo tara mitho thyo. Sathi haru sanga gako thyo. Khana pakauna time lagyo. Pachi pheri try garchu. Tara pani thik thyo. Paisa dherai liyo tara thikai thyo. Tara pani thik thyo.,1,9/20/2024,romanized_nepali,1,3,hotel_restaurant
Spa 418 dami experience vayo ho Kasto ramro thyo tyo thau. Sathi haru sanga gako thyo. Sathi haru sanga gako thyo.,5,6/5/2022,romanized_nepali,1,2,services
Router 651 average performance thyo hai I liked the atmosphere there ramailo thyo. I liked the atmosphere there ramailo thyo.,3,12/2/2023,code_mixed,0,0,product
Bed 271 babbal thyo k k Ani bholi pheri janchu. Ani bholi pheri janchu. Sathi haru sanga gako thyo. Kasto ramro thyo tyo thau. Kasto ramro thyo tyo thau. Pachi pheri try garchu. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu. Pachi pheri try garchu. Dherai kura haru ramro thyo. Kasto ramro thyo tyo thau. Malai ta man paryo. Ani bholi pheri janchu. Malai ta man paryo. 😐💯😡,5,6/17/2022,romanized_nepali,1,2,hotel_restaurant
Jabaan jhyau vayo service yaar Will visit again pheri. The food was tasty and mitho thyo.,2,11/25/2022,code_mixed,1,2,transportation
Music loud thyo request reduce gareko,3,7/29/2023,code_mixed,0,0,transportation
Scooter great quality overall tho Price was high. Delivery was prompt. Staf was bit slow. Price was high. Price was high. The color looks nice. The color looks nice. Recived it late. Recived it late. Price was high. Recived it late. Delivery was prompt. Staf was bit slow. Price was high. Recived it late. Staf was bit slow. The color looks nice. The color looks nice. Staf was bit slow. Staf was bit slow. Price was high. Price was high. 🤩,4,11/21/2022,english,0,0,transportation
Lobby thik chai thik thyo tho k Overall experience was thikai. Service kasto slow thyo but okay.,3,9/2/2025,code_mixed,1,1,hotel_restaurant
Tea 917 momo was great tho Battery life is good. And the quality was also something I noticed.,5,7/11/2025,english,0,0,food
"tailor ma kurta order gareko thyo, size slightly off aayo. re-alteration garna resist garo initially but finally fixed",2,10/18/2023,code_mixed,0,0,services
momo steam ramro sauce mitho,5,3/8/2024,code_mixed,1,1,food
Parking 707 kasto naramro ho Kasto ramro thyo tyo thau. Paisa dherai liyo tara thikai thyo.,2,4/13/2025,romanized_nepali,1,1,hotel_restaurant
"Bajaj Pulsar NS200 liyeko 8 mahina bhayo, mileage 36-38 km/l paako chu, handling dami cha corners ma Recent positive experience worth sharing. Expectations were modest going in but 👎 the delivery exceeded them noticeably. Small details were handled well which made the overall experience better than anticipated.",4,9/28/2022,romanized_nepali,1,1,transportation
Brake dami thyo experience hai The food was tasty and mitho thyo. Staff behavior was polite and ramro.,5,1/13/2025,code_mixed,1,3,transportation
"Easy Ride experience was dami, driver came early ani helmet pani diye. smooth ride thyo throughout",5,4/8/2023,code_mixed,1,1,transportation
"khana thik cha yahan ko tara wait time dheraiii hunxa, 45 min jati kurai garnu parne bhayo order ko lagi. service improve garnai parne cha",3,6/25/2024,romanized_nepali,0,0,food
Chair paisa vasool deal ho ni,5,10/5/2022,code_mixed,1,1,hotel_restaurant
Charger 386 thik chai thik thyo ni ta Kasto ramro thyo tyo thau. Malai ta man paryo.,3,9/17/2024,romanized_nepali,1,2,product
Spring roll bland sauce ok 🙃🤮,3,8/7/2023,english,0,0,food
everest thamel location tourist room staff multilingual roof view wifi shower laundry airport value budget recommend,4,12/1/2023,code_mixed,0,0,hotel_restaurant
Workshop 649 was great idk Actually I dont know. Price was high but fine. Shipping was fast. Shipping was fast. And the quality was also something I noticed.,4,1/19/2025,english,0,0,services
"Wai wai sadeko is their specialty apparently, tried it and it was actually decent. not life-changing but solid snack",3,6/29/2023,english,0,0,food
clinic ma nurse very attentive thyo ani doctor le patiently explain garyo everything. felt genuinely cared for Standard quality maintained. Reasonable quality for the price.,5,7/4/2024,code_mixed,0,0,services
"Room saaf thyo,babbal 😠 😊😐",4,3/15/2023,romanized_nepali,0,0,hotel_restaurant
Prabhu Pay ma transfer gareko thyo tara server down thyo during the whole evening. frustrating cha repeat issue Decent option in this price range. 🔥🙂,5,9/10/2022,code_mixed,0,0,services
"Staff helpful thyo, extra blanket maageko bittikai le diye. small gesture but really appreciated Compared several options before choosing this one. The decision paid off. Key features work as advertised and the build has held up well. Minor complaints about one or two things but they don't affect daily use significantly.",4,4/29/2022,code_mixed,0,0,hotel_restaurant
stand stable park convenient,4,11/29/2023,code_mixed,0,0,transportation
duke stylish parts mahango design premium highway performance fuel city 30 seat comfortable digital abs service expensive honda yamaha compare good budget bhaye,3,8/15/2023,code_mixed,1,1,transportation
Himalayan View 799 thik chai thik thyo tho bro Service kasto slow thyo but okay. Delivery was fast and safe thyo. Will visit again pheri.,3,11/5/2023,code_mixed,1,1,hotel_restaurant
Path was very disappointing idk The color looks nice. Recived it late. Recived it late. Staf was bit slow.,1,5/27/2024,english,0,0,transportation
Electrician 951 kasto ramailo vayo ho Paisa dherai liyo tara thikai thyo. Sathi haru sanga gako thyo. Pachi pheri try garchu. Pachi pheri try garchu.,5,9/22/2022,romanized_nepali,1,1,services
"Bed comfortable thyo tara WiFi ekdum slow thyo yaar, YouTube ni chalena properly raat bhar Team professional thyo sab bhanda.",3,7/30/2023,romanized_nepali,0,0,hotel_restaurant
"Buff momo order gareko thyo — fried version. outer cover crispy thyo ra filling juicy thyo. tara sanga ko achaar thoda miss thyo, garneko bhaye perfect hunthyo. feri aaera order garchu next time",5,9/1/2024,code_mixed,0,0,food
dwarikas heritage newari courtyard peaceful luxury staff breakfast location battisputali spa ayurvedic culture evening premium experience anniversary memorable recommend,5,6/9/2024,code_mixed,0,0,hotel_restaurant
Speaker 371 just fine ... The staff were helpful. The staff were helpful. Battery life is good. Service was a bit slow but okay. Maybe it will improve later. And the quality was also something I noticed. Shipping was fast. Shipping was fast. And the quality was also something I noticed. Maybe it will improve later. Battery life is good. And the quality was also something I noticed. It was quite a busy day there.,3,1/30/2025,english,0,0,product
"Salon experience professional, request understood and executed exactly as I wanted",5,5/29/2024,english,0,0,services
pulsar leko 6 months vayo smooth xa milage pani ramro dinxa 😤 😴,5,7/22/2023,code_mixed,1,1,transportation
Sel roti crispy dami,5,4/12/2023,romanized_nepali,1,1,food
Achar paisa vasool deal ho bro Delivery was fast and safe thyo. The food was tasty and mitho thyo.,5,4/30/2024,code_mixed,1,2,food
fries crispy ketchup free diyena,3,4/2/2024,code_mixed,0,0,food
"The set lunch they offer on weekdays is a great deal. three items plus rice for 280, hard to beat that in this area",5,4/14/2024,english,0,0,food
Clinic 231 kasto ramailo vayo k Dhilo aayo tara mitho thyo. Dhilo aayo tara mitho thyo.,4,1/22/2022,romanized_nepali,1,2,services
Pork dami thyo experience bro The food was tasty and mitho thyo. I liked the atmosphere there ramailo thyo. The food was tasty and mitho thyo.,4,6/17/2023,code_mixed,1,2,food
Lo Re Bus 581 paisa vasool deal ho hai Will visit again pheri. I liked the atmosphere there ramailo thyo. Overall experience was thikai. Delivery was fast and safe thyo. Overall experience was thikai. The product is babbal and works fine. Staff behavior was polite and ramro.,5,1/27/2025,code_mixed,1,3,transportation
Bike Ride 572 tasty enough ngl And the quality was also something I noticed. Battery life is good.,5,2/19/2022,english,0,0,transportation
Pharmacy 436 thik chai thik thyo ho Ani bholi pheri janchu. Khana pakauna time lagyo. Kasto ramro thyo tyo thau.,3,3/15/2024,romanized_nepali,1,2,services
Driver babbal quality raixa cha,5,10/28/2024,code_mixed,1,1,transportation
Jerry paisa vasool vayo k ni Sathi haru lai pani vanchu. Bholi pani janchu hola.,5,11/3/2024,romanized_nepali,1,1,food
"Room clean thyo tara the hallway smelled musty the whole stay. hotel building is old, needs renovation tbh",3,8/16/2023,code_mixed,0,0,hotel_restaurant
Plumber mitho thyo bro Sathi haru sanga gako thyo. Khana pakauna time lagyo. Malai ta man paryo. Kasto ramro thyo tyo thau. Paisa dherai liyo tara thikai thyo. Khana pakauna time lagyo. Kasto ramro thyo tyo thau. Pachi pheri try garchu.,5,4/13/2022,romanized_nepali,1,2,services
"Ncell SIM port gareko thyo other network bata, process smooth thyo and completed within 24 hours. happy Fine for regular use.",4,8/21/2024,code_mixed,0,0,services
salon gako cutting ramrai garyo satisfied xu,5,5/3/2024,code_mixed,1,1,services
Bike ride with Pathao saved me a solid forty minutes compared to the cab option. app is functional and easy Reasonable expectations met here.,4,6/11/2023,english,0,0,transportation
Kachila taste mitho,4,8/3/2023,romanized_nepali,1,1,food
Library babbal quality raixa ni Delivery was fast and safe thyo. The food was tasty and mitho thyo. Service kasto slow thyo but okay. The product is babbal and works fine. Will visit again pheri. Service kasto slow thyo but okay. I liked the atmosphere there ramailo thyo. Delivery was fast and safe thyo.,5,8/9/2023,code_mixed,1,2,services
Crab great quality overall tbh Delivery was prompt. Staf was bit slow. Staf was bit slow. Recived it late. The color looks nice.,4,6/21/2022,english,0,0,food
"Dessert section was limited but the kheer they had was creamy, not overly sweet, and served at the right temperature. small details like that matter 😎🤔",4,8/14/2023,english,0,0,food
Bike was very good idk The color looks nice. Delivery was prompt. The color looks nice. Staf was bit slow. Staf was bit slow. The color looks nice. The color looks nice. Staf was bit slow. Staf was bit slow. Recived it late. The color looks nice.,5,4/4/2025,english,0,0,transportation
Pathao paisa kher gayo k yaar Malai ta ekdam man paryo. Sathi haru lai pani vanchu. Malai ta ekdam man paryo. Pachi pheri try garchu. Pachi pheri try garchu. Sathi haru lai pani vanchu. Malai ta ekdam man paryo. Pachi pheri try garchu. Hijo gako thyo rati. Hijo gako thyo rati. Pachi pheri try garchu. Hijo gako thyo rati. Bholi pani janchu hola. Pachi pheri try garchu. Sathi haru lai pani vanchu. Sathi haru lai pani vanchu.,1,1/17/2024,romanized_nepali,0,0,transportation
Case 631 dami experience vayo cha Pachi pheri try garchu. Pachi pheri try garchu. Dhilo aayo tara mitho thyo. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu.,5,6/23/2025,romanized_nepali,1,2,product
"iPad kineko thyo for college, productivity ko lagi dami cha. Apple Pencil sanga use gareko chai note-taking ekdum helpful bhayo Tried this after seeing consistent positive feedback from others. My experience matched the general sentiment. Nothing extraordinary but consistently good which is actually quite rare to find. Worth trying for anyone on the fence.",5,3/14/2024,code_mixed,1,1,product
electrician time ma aye light fixture change garyeo professional,5,5/29/2023,code_mixed,0,0,services
"Noodle maker machine kineko thyo online bata, use gareko thyo tara motor sound dheraiii thyo ra pasta consistently uneven aautha. return gardina hola tara packaging already fadeko thyo, refund process gahro bhayo. yesto product sale garnu hune ho tara quality check sahi garnai parne cha pehile",3,3/24/2024,romanized_nepali,0,0,product
Handle grip chiryeko,2,10/25/2023,romanized_nepali,0,0,transportation
Speedometer lastai jhyau vayo k Hijo gako thyo rati. Hijo gako thyo rati. Pachi pheri try garchu. Bholi pani janchu hola. Hijo gako thyo rati. Pachi pheri try garchu. Malai ta ekdam man paryo.,1,8/26/2025,romanized_nepali,1,2,transportation
"Taas order gareko, aayo chai dry thyo — probably overcooked. masala pani thiyena properly. expected much better honestly Nothing extraordinary but fine. 😢😠😴",2,7/7/2023,code_mixed,0,0,food
"Chicken wings here are solid, crispy outside and juicy inside. the dipping sauce is also good. coming back for sure Next time pani visit garnu mann cha.",4,7/4/2022,english,0,0,food
MoMo 371 set waste of money !!! Service was a bit slow but okay. It was quite a busy day there.,2,10/16/2022,english,0,0,food
"Sajha Yatayat driver ramro thyo, punctual",5,5/26/2023,romanized_nepali,0,0,transportation
Workshop waste of money idk Maybe it will improve later. The color was nice. The staff were helpful. The staff were helpful.,1,9/27/2025,english,0,0,services
carpet deep clean stain gayab,5,11/16/2023,code_mixed,0,0,services
"NTC SIM liyeko thyo naya, activation 2 din pachi bhayo. helpline pani hold ma rakhcha sadhai",2,6/17/2023,romanized_nepali,0,0,services
Powerbank thik chai thik thyo tho ni The product is babbal and works fine. I liked the atmosphere there ramailo thyo.,3,9/23/2022,code_mixed,1,2,product
"Pathao bike bro, ordered at 7pm ani driver aako thyo 7:42 ma — 42 minutes wait garnu paryo. Driver ko phone ma GPS lageko thiyena jasto, wrong lane ma thyo ani malai nai call garyo 'dai kaha hunu huncha?' type. App ma show thyo 5 min away but actually 20 min away thyo. Honestly InDrive try garchu next time, yaha ko experience ekdum disappoint garyo. 😐 🤮",1,8/20/2023,romanized_nepali,0,0,transportation
"Pathao car cancel garyo bina kei reason. Accept garyo, waited 8 minute phir cancelled. Second request gareko, 15 minute wait garda ek driver aayo who then took a completely wrong route adding 25 minutes to journey. Redirecting attempts ignored. Complained through app — standard apology template received. Rs 180 extra charge lagyo due to distance. No compensation offered. Two back-to-back poor experiences suggest systemic issue not one-off. Will use InDrive exclusively for now.",1,9/11/2023,english,0,0,transportation
Router 677 tasty enough ... It was quite a busy day there. It was quite a busy day there. And the quality was also something I noticed.,4,5/2/2025,english,0,0,product
"gorkhali mutton khayeko 🤯 thyo — jhyau, dherai oily thyo ani masala pani over thyo. lastai disappointing raicha yo place",1,8/9/2023,romanized_nepali,1,2,food
Chowmein 324 really loved the service ta Service kasto slow thyo but okay. Battery backup is dami ngl. Overall experience was thikai.,4,7/29/2022,code_mixed,1,1,food
"Sandwich here paisa vasool cha, fresh ingredients ra service fast thyo. lunch time ma crowded cha tara worth the wait",4,4/11/2023,code_mixed,1,1,food
Salad highly satisfied ngl Recived it late. Delivery was prompt. Price was high. Delivery was prompt. Recived it late.,5,3/12/2022,english,0,0,food
"Pillows comfortable thiye, dark-out curtains dami thiye. slept really well, well-rested feel aayo bihaana. simple things done right",5,3/31/2023,code_mixed,1,1,hotel_restaurant
Tailor 364 paisa vasool thyo k Paisa dherai liyo tara thikai thyo. Tara pani thik thyo. Tara pani thik thyo. Ani bholi pheri janchu. Kasto ramro thyo tyo thau. Dhilo aayo tara mitho thyo. Pachi pheri try garchu. Sathi haru sanga gako thyo. Ani bholi pheri janchu. Malai ta man paryo. Tara pani thik thyo. Tara pani thik thyo. Khana pakauna time lagyo. Kasto ramro thyo tyo thau. Sathi haru sanga gako thyo. Sathi haru sanga gako thyo.,4,1/6/2023,romanized_nepali,1,3,services
"scooter ride gako thyo rain ma, driver careful thyo ra slow gayo deliberately. appreciated the caution honestly",4,5/4/2024,code_mixed,0,0,transportation
Camera good quality clear zoom,5,4/16/2024,english,0,0,product
"Eye checkup clinic service thik thyo tara almost 2 ghanta wait garnu paro doctor dekhna. appointment system improve garnai parne cha, queue management kharab cha sarai",3,8/28/2023,romanized_nepali,0,0,services
"Daraz customer service chat support tried gareko thyo, bot jastai responses diye, helpful thiyena at all Quality consistent cha.",1,2/8/2024,code_mixed,0,0,services
breakfast variety xa coffee weak,3,11/12/2023,code_mixed,0,0,hotel_restaurant
bajaj blender motor blade sharp,5,10/20/2023,english,0,0,product
"Himalayan View dekhi nai book gareko thyo this time, and it did not disappoint at all. Himalaya herne aafno kotha bata — wow",5,12/20/2023,code_mixed,0,0,hotel_restaurant
Electrician switch board wiring circuit breaker safety shock prevent professional kaam measure voltage current accurate ramro service,5,11/9/2024,code_mixed,1,1,services
earphone kineko sound ok cha tara tanyo cable,3,8/22/2022,code_mixed,0,0,product
Kalo Taxi 531 not good at all k ta Will visit again pheri. The product is babbal and works fine. Battery backup is dami ngl. Service kasto slow thyo but okay. Battery backup is dami ngl. Will visit again pheri. Will visit again pheri. Overall experience was thikai. The product is babbal and works fine. Will visit again pheri. Service kasto slow thyo but okay. 🔥 ,2,1/27/2022,code_mixed,1,2,transportation
headphone leko battery chalda nai sakinxa waste,3,11/19/2023,english,0,0,product
Sofa recover gareko fabric quality ramro tara paisa ali dherai,2,11/14/2024,code_mixed,1,1,services
Local Rider service inconsistent. sometimes excellent and sometimes impossible to get a driver even in central areas,3,3/25/2024,english,0,0,transportation
Tikka spicy lastai mitho,5,2/11/2023,romanized_nepali,1,2,food
Milk lastai slow thyo yaar ni I liked the atmosphere there ramailo thyo. Battery backup is dami ngl. Delivery was fast and safe thyo.,1,8/15/2025,code_mixed,1,2,hotel_restaurant
"Redmi Note 13 — smooth, no lag 🙂😠🤮",5,6/4/2024,code_mixed,0,0,product
boat earbuds leko sound average bass weak battery 4-5 hours price ok higher expectations thiye,3,3/10/2024,code_mixed,0,0,product
"Biryani ek Mughlai restaurant Putalisadak tiir — dum style, each rice grain separate. Chicken juicy, well-marinated. Raita fresh cucumber wala. Dum sealed with dough cut at table — theatrical. Rs 580 good value. 😍",5,3/19/2024,romanized_nepali,0,0,food
Emergency ma aayo 30min ma lock khulayo professional,5,9/29/2024,code_mixed,0,0,services
Ruler paisa vasool deal ho ni The food was tasty and mitho thyo. Battery backup is dami ngl. Service kasto slow thyo but okay. I liked the atmosphere there ramailo thyo.,4,4/2/2025,code_mixed,1,3,product
lassi thick creamy nepali authentic,5,3/19/2024,code_mixed,0,0,food
Phone battery dies too fast,2,11/9/2024,english,0,0,product
Notebook really loved it ngl Price was high. Staf was bit slow. The color looks nice. Recived it late. The color looks nice.,4,8/1/2022,english,0,0,product
Test ride demo diyeko,5,12/7/2023,romanized_nepali,0,0,transportation
Tea 145 momo really loved the service ni The product is babbal and works fine. Will visit again pheri. The product is babbal and works fine. Price ali high thyo but worth it. Delivery was fast and safe thyo. Will visit again pheri. The food was tasty and mitho thyo.,4,1/8/2022,code_mixed,1,2,food
Fireman ali 🤯👎💔 dhilo aayo ni k Hijo gako thyo rati. Sathi haru lai pani vanchu. Malai ta ekdam man paryo. Malai ta ekdam man paryo.,3,8/5/2024,romanized_nepali,0,0,services
dio bike ali purano feel hunxa tara chalaudai xa problem chaina maintenance kam,4,6/8/2022,code_mixed,1,1,transportation
milton thermos hot leakproof,5,6/21/2023,english,0,0,product
Mouse 581 earphones really loved the service hai Service kasto slow thyo but okay. Price ali high thyo but worth it. Price ali high thyo but worth it. Staff behavior was polite and ramro. Service kasto slow thyo but okay. Will visit again pheri. Price ali high thyo but worth it.,4,12/1/2025,code_mixed,1,1,product
Luggage carrier ramro,4,11/25/2023,romanized_nepali,1,1,transportation
Mug mithooooo khana thyo ni Malai ta ekdam man paryo. Hijo gako 😠 thyo rati. Sathi haru lai pani vanchu.,5,1/5/2024,romanized_nepali,1,1,hotel_restaurant
Keema noodles 18 tasty enough ?? Service was a bit slow but okay. The staff were helpful. The staff were helpful. Actually I dont know. Shipping was fast. Service was a bit slow but okay. Actually I dont know.,5,7/28/2024,english,0,0,food
Biryani 994 never again ngl Service was a bit slow but okay. Service was a bit slow but okay.,1,11/19/2024,english,0,0,food
hyatt pool clean gym spa breakfast international parking conference room price expensive luxury staff good business stay lai ✨ ,5,7/18/2024,code_mixed,0,0,hotel_restaurant
Nepal Taxi dami experience vayo bro Khana pakauna time lagyo. Ani bholi pheri janchu. Paisa dherai liyo tara thikai thyo. Ani bholi pheri janchu. Malai ta man paryo. Dhilo aayo tara mitho thyo. Dherai kura haru ramro thyo. Paisa dherai liyo tara thikai thyo. Tara pani thik thyo.,5,11/30/2024,romanized_nepali,1,3,transportation
Play area safe kids,4,8/1/2022,english,0,0,hotel_restaurant
"laundry service good cha, clothes clean ra pressed return garyo, on time pani deliver garyo Came with specific expectations based on reviews I had read. Most of them were accurate. A few things surprised me positively and nothing was a major disappointment. Would say it is a safe and reliable choice overall.",4,7/25/2022,code_mixed,0,0,services
"Chicken chilli dry order gareko thyo Newa restaurant ma — aayo presentation nice thyo, capsicum and onion colorful. First bite ma spice hit immediately which was welcome. Chicken tender, not overcooked. Sauce coating uniform. Served sizzling on hot plate. Chatpat taste consistent throughout — not uneven like some places where first half spicy then middle bland. Rs 380 thyo fair. Portion size thik thyo, satisfying for one. With rice it would be even better. Next time try garchu rice sanga.",4,7/3/2023,code_mixed,1,1,food
AC kaam gardaina window kholera drive garna paryo,1,4/28/2023,code_mixed,0,0,transportation
meter tamper extra charge liyeko,1,3/22/2024,code_mixed,0,0,transportation
Bought Vivo Y series for my mom. she loves the big screen and simple interface. really good choice for older users 🙌😊,4,8/22/2023,english,0,0,product
"iPhone 14 liyeko, camera ekdum babbal cha, night mode dami cha sarai — worth the price Yahan aauney plan dherai time bata thiyo. Finally aako experience solid thyo. Highlight kehi specific thiye jo memorable cha. Low points pani thiye tara tolerable. Net positive experience overall, will share with others.",5,3/27/2023,romanized_nepali,1,1,product
Bajaj Pulsar 220 is comfortable on long rides and handles well at higher speeds consistently Would give another chance.,4,11/17/2022,english,0,0,transportation
Engine loved it !!! And the quality was also something I noticed. Battery life is good. Maybe it will improve later. Shipping was fast. The staff were helpful. The staff were helpful. Actually I dont know. Service was a bit slow but okay. Maybe it will improve later. And the quality was also something I noticed. The color was nice. Service was a bit slow but okay. The staff were helpful. Service was a bit slow but okay.,5,5/19/2023,english,0,0,transportation
Software virus scan antivirus firewall backup professional kaam ramro,5,3/12/2024,code_mixed,1,1,services
Cafe 🔥 kasto naramro quality ni Hijo gako thyo rati. Pachi pheri try garchu. Sathi haru lai pani vanchu.,2,7/17/2023,romanized_nepali,1,1,hotel_restaurant
"Chicken roll order gareko, veggies fresh thiyo and sauce was on point. sanga ko fries ni babbal thyo, will order again",5,6/1/2024,code_mixed,1,1,food
Pool 385 disappointing tho Maybe it will improve later. Service was a bit slow but okay. Price was high but fine. The color was nice. Shipping was fast. The staff were helpful. And the quality was also something I noticed.,1,11/19/2022,english,0,0,hotel_restaurant
"Staff at Hotel Garden Pokhara were super accommodating when room wasn't ready. Stored luggage, gave tea, arranged early room free. Pool clean on weekdays. Fish curry fresh at restaurant. Hot water inconsistent morning only.",4,5/8/2023,english,0,0,hotel_restaurant
Salon 588 dami experience vayo ho Pachi pheri try garchu. Sathi haru sanga gako thyo.,4,4/23/2023,romanized_nepali,1,1,services
Optical shop gave me the wrong prescription initially. had to come back after developing a bad headache from the glasses First time tried this specific option. Was pleasantly surprised by the quality. Had lower expectations based on price but it delivered well. Will definitely try again and explore other options from the same provider.,4,9/8/2022,english,0,0,services
Honda Activa 274 paisa vasool thyo hai Malai ta man paryo. Paisa dherai liyo tara thikai thyo. Kasto ramro thyo tyo thau. Khana pakauna time lagyo. Sathi haru sanga gako thyo. Khana pakauna time lagyo. Dherai kura haru ramro thyo. Dherai kura haru ramro thyo. Pachi pheri try garchu. Sathi haru sanga gako thyo. Pachi pheri try 😢🤔 garchu. Dhilo aayo tara mitho thyo. Paisa dherai liyo tara thikai thyo.,5,10/12/2023,romanized_nepali,1,3,transportation
Watch fitness tracker step calorie heart sleep notification waterproof 😡🤔🔥,4,12/11/2024,english,0,0,product
Processor ramro experience vayo hai hai Pachi pheri try garchu. Sathi haru lai pani vanchu.,5,7/12/2024,romanized_nepali,1,1,product
Bank lastai jhyau vayo yaar Sathi haru lai pani vanchu. Malai ta ekdam man paryo.,1,5/22/2022,romanized_nepali,1,2,services
Parking could be better ngl Maybe it will improve later. And the quality was also something I noticed.,3,11/30/2025,english,0,0,hotel_restaurant
aina clear frame elegant,4,11/24/2023,english,0,0,product
Bar premium brands,5,9/25/2022,english,0,0,hotel_restaurant
Room babbal ❤️ thyo sabai kura hai Pachi pheri try garchu.,4,1/3/2025,romanized_nepali,1,1,hotel_restaurant
"Hotel View Nagarkot check-in gareko thyo, reception staff friendly thyo. Room aakarshak thyo — wooden ceiling, warm lights, cozy blanket. Sunset view dekh-bata was stunning — Himalaya range visible clearly. Dinner buffet was organized well, variety thyo 15+ items. Tara wifi signal kaamzor thyo in room, only worked near corridor. Morning sunrise missed it due to clouds but afternoon clearing garyo. Trekking trail suggestions staff le diye which was helpful. Good overall. 😍😎✨",4,1/14/2023,code_mixed,0,0,hotel_restaurant
"Chicken momo at this place near my office — ordered steamed version, came out soft and juicy. The filling was well-seasoned, ginger garlic balance was good. Soup that came with it was also flavorful, not the bland type. They have a chilli sauce that's genuinely spicy, appreciated that. Seating area is a bit cramped on busy lunch hours but the food makes up for it. Price is fair for Kathmandu standards.",5,4/26/2023,english,0,0,food
icecream mitho price thorai mahango,4,1/14/2024,code_mixed,1,2,food
Courier 250 loved it tho Service was a bit slow but okay. Battery life is good. Price was high but fine. The staff were helpful. Maybe it will improve later. The staff were helpful.,5,8/29/2024,english,0,0,services
Webcam 13 loved it idk The color was nice. Maybe it will improve later. Service was a bit slow but okay. The color was nice. And the quality was also something I noticed. And the quality was also something I noticed. Shipping was fast. And the quality was also something I noticed. Battery life is good. The staff were helpful. Price was high but fine. Price was high but fine.,4,4/30/2024,english,0,0,product
Bike Ride 839 Pulsar babbal thyo k cha Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu. Malai ta man paryo. Kasto ramro thyo tyo thau. Malai ta man paryo. Dherai kura haru ramro thyo. Dhilo aayo tara mitho thyo. Paisa dherai liyo tara thikai thyo. Khana pakauna time lagyo. Ani bholi pheri janchu. Dherai kura haru ramro thyo. Tara pani thik thyo. Paisa dherai liyo tara thikai thyo.,5,2/27/2022,romanized_nepali,1,3,transportation
Tattoo really liked the quality babbal ni Delivery was fast and safe thyo. The food was tasty and mitho thyo. Battery backup is dami ngl. Delivery was fast and safe thyo. Service kasto slow thyo but okay. The food was tasty and mitho thyo. The food was tasty and mitho thyo. Delivery was fast and safe thyo. Service kasto slow thyo but okay. The food was tasty and mitho thyo.,5,5/30/2025,code_mixed,1,3,services
checkin fast staff welcoming,5,7/11/2024,english,0,0,hotel_restaurant
chiya ramrai kasto mitho biscuit sanga khayo ❤️✨😠,5,3/18/2022,romanized_nepali,1,2,food
